ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities
105674568,K Avenue Residential,2022,"RM 1,500 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,400 sq.ft.,Partially Furnished,"Sauna, Parking, Swimming Pool, Playground, Gymnasium",Air-Cond
105278420,Alam Damai Condominium,2011,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,954 sq.ft.,Fully Furnished,"Security, Multipurpose hall, Club house, Parking, Swimming Pool, Gymnasium, Playground","Air-Cond, Washing Machine, Cooking Allowed"
105372399,Cyber City Apartment 2,2015,"RM 1,600 per month",Sabah - Penampang,Apartment,3,,2,758 sq.ft.,Fully Furnished,"Parking, Security, Playground, Swimming Pool, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine"
105673402,Elemen Utara KK,2022,"RM 2,500 per month",Sabah - Kota Kinabalu,Service Residence,3,,2,1152 sq.ft.,Fully Furnished,"Gymnasium, Multipurpose hall, Security, Swimming Pool, Lift, Parking, Playground",
105652964,Jesselton Residences,2016,"RM 6,000 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1669 sq.ft.,Fully Furnished,"Parking, Playground, Gymnasium, Tennis Court, Sauna, Security, Minimart, Swimming Pool",
105590753,Beverly Hills 5,,"RM 1,600 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,871 sq.ft.,Fully Furnished,"Swimming Pool, Security, Club house, Parking, Playground, Minimart, Multipurpose hall, Jogging Track","Washing Machine, Cooking Allowed, Air-Cond"
105648973,Pelagos Designer Suites,2016,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,1,,2,780 sq.ft.,Fully Furnished,"Parking, Lift, Security, Playground, Swimming Pool, Club house, Gymnasium",
105647573,Elemen Utara KK,2022,"RM 2,500 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,1152 sq.ft.,Fully Furnished,"Playground, Parking, Security, Gymnasium, Lift, Swimming Pool, Multipurpose hall, Barbeque area, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105646315,Apartment Tuaran Impian,,"RM 1,000 per month",Sabah - Tuaran,Apartment,3,,2,890 sq.ft.,Partially Furnished,"Playground, Minimart, Parking, Security","Air-Cond, Cooking Allowed"
104840114,K Avenue Residential,2022,"RM 2,400 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,685 sq.ft.,Fully Furnished,"Parking, Playground, Gymnasium, Sauna, Swimming Pool, Security, Lift","Air-Cond, Cooking Allowed"
103983075,Jade Residence,2015,"RM 5,000 per month",Sabah - Kota Kinabalu,Condominium,4,,4,2850 sq.ft.,Partially Furnished,"Gymnasium, Security, Parking, Lift, Swimming Pool, Playground, Sauna, Multipurpose hall",
103945856,The Palm Condominium Kinarut,2017,"RM 2,300 per month",Sabah - Papar,Condominium,3,1,2,1180 sq.ft.,Fully Furnished,"Playground, Security, Swimming Pool, Parking, Gymnasium, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105590890,K Avenue Residential,2022,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,727 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Sauna, Parking, Gymnasium, Security, Lift, Minimart, Multipurpose hall","Internet, Washing Machine, Cooking Allowed, Air-Cond"
105588020,Residensi Borneo Cove,2021,"RM 1,400 per month",Sabah - Sandakan,Apartment,3,,2,976 sq.ft.,Fully Furnished,"Playground, Multipurpose hall, Parking, Security, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105585615,Beverly Hills 2,,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,945 sq.ft.,Partially Furnished,"Parking, Playground, Security, Swimming Pool",
105578419,University Utama Condominium,,"RM 1,000 per month",Sabah - Telipok,Condominium,2,,1,700 sq.ft.,Fully Furnished,"Jogging Track, Gymnasium, Squash Court, Multipurpose hall, Swimming Pool, Club house, Parking, Security, Playground, Tennis Court, Lift","Air-Cond, Cooking Allowed"
104585201,Bukit Bantayan Residence,2020,"RM 2,450 per month",Sabah - Kota Kinabalu,Condominium,3,2,2,1100 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Washing Machine"
105574868,Manhattan Suites @ ITCC,,"RM 1,900 per month",Sabah - Penampang,Condominium,1,1,1,510 sq.ft.,Fully Furnished,"Gymnasium, Security, Lift, Parking","Air-Cond, Cooking Allowed, Washing Machine, Internet"
105574135,Taman Penampang Apartment,,"RM 1,300 per month",Sabah - Kota Kinabalu,Apartment,2,1,2,835 sq.ft.,Partially Furnished,"Security, Parking","Air-Cond, Cooking Allowed"
105572848,Cyber City Apartment 2,2015,"RM 1,500 per month",Sabah - Penampang,Apartment,3,,2,758 sq.ft.,Fully Furnished,"Playground, Parking, Gymnasium, Security, Swimming Pool",
105570547,Maya @ Likas,2019,"RM 2,600 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1102 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
103815541,Ashton Tower,2016,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,3,,2,875 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Gymnasium, Sauna, Minimart, Lift, Parking, Security, Jogging Track",
105546257,The Shore (Kota Kinabalu),2021,"RM 2,400 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,409 sq.ft.,Fully Furnished,"Security, Lift, Swimming Pool, Playground",Air-Cond
105544631,The Palm Condominium Kinarut,2017,"RM 4,000 per month",Sabah - Papar,Condominium,6,,5,6000 sq.ft.,Not Furnished,"Jogging Track, Playground, Swimming Pool, Lift, Parking, Gymnasium, Security, Barbeque area, Club house, Tennis Court",
104527431,Lido Avenue,2016,"RM 3,300 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1385 sq.ft.,Fully Furnished,"Gymnasium, Lift, Security, Swimming Pool, Sauna, Multipurpose hall, Parking, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105537595,Apartment Matahari (Kolombong Inanam),,"RM 1,400 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,1200 sq.ft.,Fully Furnished,,"Air-Cond, Cooking Allowed, Washing Machine"
105520738,Beverly Hills 2,,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,3,,2,945 sq.ft.,Not Furnished,"Playground, Jogging Track, Multipurpose hall, Parking, Gymnasium, Security, Swimming Pool",Cooking Allowed
105519476,Taman Suria Shop Apartment,,"RM 1,200 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,900 sq.ft.,Not Furnished,"Minimart, Parking",Cooking Allowed
105517459,Sutera Avenue The Residences,2017,"RM 5,000 per month",Sabah - Kota Kinabalu,Condominium,4,,2,1199 sq.ft.,Fully Furnished,"Swimming Pool, Playground, Parking, Security, Gymnasium, Lift",
104673467,Manhattan Suites @ ITCC,,"RM 1,800 per month",Sabah - Penampang,Condominium,2,,1,510 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking, Lift, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
103582730,Puncak Luyang Condominium,,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,900 sq.ft.,Fully Furnished,"Security, Squash Court, Playground, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine"
102836388,Surian Residences (Kota Kinabalu),2013,"RM 2,300 per month",Sabah - Penampang,Condominium,3,2,2,1328 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Security, Parking, Lift, Playground, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105498725,K Avenue Residential,2022,"RM 2,500 per month",Sabah - Kota Kinabalu,Service Residence,2,2,2,738 sq.ft.,Fully Furnished,"Gymnasium, Playground, Swimming Pool, Sauna, Parking, Security, Lift, Barbeque area, Minimart, Multipurpose hall","Air-Cond, Washing Machine, Cooking Allowed"
105498491,K Avenue Residential,2022,"RM 1,500 per month",Sabah - Kota Kinabalu,Service Residence,1,1,1,300 sq.ft.,Fully Furnished,"Parking, Swimming Pool, Playground, Gymnasium, Sauna, Security, Lift, Barbeque area, Multipurpose hall, Minimart","Air-Cond, Washing Machine, Cooking Allowed"
104519666,The Shore (Kota Kinabalu),2021,"RM 3,000 per month",Sabah - Kota Kinabalu,Service Residence,2,,1,505 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area",
105495776,Surian Residences (Kota Kinabalu),2013,"RM 2,450 per month",Sabah - Penampang,Condominium,3,1,2,1035 sq.ft.,Fully Furnished,"Swimming Pool, Multipurpose hall, Security, Gymnasium, Parking, Lift, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105468164,Cyber City Apartment 2,2015,"RM 1,750 per month",Sabah - Penampang,Apartment,3,,2,750 sq.ft.,Fully Furnished,"Security, Playground, Swimming Pool, Gymnasium, Parking, Multipurpose hall, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
105463527,Apartment Darau Angkasa,2011,"RM 1,700 per month",Sabah - Kota Kinabalu,Apartment,3,,2,800 sq.ft.,Fully Furnished,"Security, Playground, Multipurpose hall, Parking, Swimming Pool, Lift, Minimart, Gymnasium","Air-Cond, Washing Machine, Internet"
103209733,1 Sulaman,2021,"RM 1,300 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,720 sq.ft.,Partially Furnished,"Barbeque area, Club house, Security, Parking, Swimming Pool, Lift, Playground, Gymnasium, Minimart, Multipurpose hall, Jogging Track, Squash Court",
105460874,Greenfield Residence (Kota Kinabalu),2017,"RM 1,250 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1080 sq.ft.,Partially Furnished,"Security, Jogging Track, Club house, Parking, Swimming Pool, Gymnasium, Playground",
104409700,1 Sulaman,2021,"RM 2,300 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1100 sq.ft.,Fully Furnished,"Parking, Security, Playground, Swimming Pool, Lift, Barbeque area, Sauna",
105459811,Maya @ Likas,2019,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,3,2,3,1305 sq.ft.,Partially Furnished,"Playground, Lift, Swimming Pool, Barbeque area, Gymnasium, Multipurpose hall, Parking, Security","Air-Cond, Cooking Allowed"
105456507,Sutera Avenue The Residences,2017,"RM 2,500 per month",Sabah - Kota Kinabalu,Condominium,2,,1,700 sq.ft.,Fully Furnished,"Parking, Security, Playground, Gymnasium, Swimming Pool, Lift","Air-Cond, Washing Machine"
105438405,The Gardens (Penampang),2017,"RM 2,200 per month",Sabah - Penampang,Condominium,3,2,2,848 sq.ft.,Fully Furnished,"Swimming Pool, Barbeque area, Security, Gymnasium, Minimart, Parking, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine"
105429056,Jesselton Residences,2016,"RM 3,500 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,957 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool, Gymnasium, Playground, Minimart, Tennis Court, Sauna, Lift, Club house","Air-Cond, Cooking Allowed, Washing Machine"
103588407,Elemen Utara KK,2022,"RM 2,200 per month",Sabah - Kota Kinabalu,Condominium,2,1,2,1200 sq.ft.,Fully Furnished,"Parking, Security, Lift, Playground, Swimming Pool, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105396429,Cyber City Apartment 2,2015,"RM 1,500 per month",Sabah - Penampang,Apartment,3,1,2,758 sq.ft.,Fully Furnished,"Swimming Pool, Parking, Security, Playground, Gymnasium",
105395223,The Shore (Kota Kinabalu),2021,"RM 2,700 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,498 sq.ft.,Fully Furnished,"Security, Lift, Swimming Pool, Gymnasium","Air-Cond, Washing Machine"
105392978,Ashton Tower,2016,"RM 1,800 per month",Sabah - Kota Kinabalu,Service Residence,3,1,2,870 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool, Gymnasium, Sauna, Minimart, Playground, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105392592,Manhattan Suites @ ITCC,,"RM 1,600 per month",Sabah - Penampang,Condominium,2,,1,510 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking, Minimart, Multipurpose hall, Lift","Air-Cond, Cooking Allowed, Washing Machine"
104549308,The Shore (Kota Kinabalu),2021,"RM 2,500 per month",Sabah - Kota Kinabalu,Service Residence,2,,1,409 sq.ft.,Fully Furnished,"Security, Lift, Swimming Pool, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105390412,Jalan pantai,,RM 800 per month,Sabah - Kota Kinabalu,Studio,1,,1,100 sq.ft.,Partially Furnished,,Air-Cond
105365600,Tropicana Condominium,,"RM 2,000 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1300 sq.ft.,Partially Furnished,,"Air-Cond, Cooking Allowed"
105285838,The Peak SOHO,2015,"RM 2,000 per month",Sabah - Kota Kinabalu,Condominium,1,1,1,497 sq.ft.,Fully Furnished,"Swimming Pool, Gymnasium, Parking, Security, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105354756,Lido Four Seasons Residence,2015,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Partially Furnished,"Swimming Pool, Gymnasium, Security, Parking, Playground, Club house, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105353771,Manhattan Suites @ ITCC,,"RM 1,800 per month",Sabah - Penampang,Condominium,2,,1,510 sq.ft.,Fully Furnished,"Security, Gymnasium, Parking, Lift, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine"
105350715,K Avenue Residential,2022,"RM 1,600 per month",Sabah - Kota Kinabalu,Condominium,1,1,1,311 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking, Sauna, Swimming Pool, Security, Lift, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
104492213,Angkasa Apartment,,RM 800 per month,Sabah - Kota Kinabalu,Apartment,3,,2,950 sq.ft.,Not Furnished,,
103956656,1 Sulaman,2021,"RM 1,800 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1100 sq.ft.,Partially Furnished,"Parking, Barbeque area, Security, Swimming Pool, Club house","Air-Cond, Cooking Allowed, Washing Machine"
104054271,The Shore (Kota Kinabalu),2021,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,1,1,1,498 sq.ft.,Fully Furnished,,"Air-Cond, Cooking Allowed, Washing Machine"
103466671,Puncak Luyang Condominium,,"RM 2,250 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,980 sq.ft.,Fully Furnished,"Parking, Security, Squash Court, Playground, Lift, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine"
105314572,,,"RM 2,000 per month",Sabah - Kota Kinabalu,Residential,,,,1261 sq.ft.,,,"Air-Cond, Cooking Allowed, Washing Machine"
105313205,Cyber City Apartment 2,,"RM 1,750 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,750 sq.ft.,Fully Furnished,"Gymnasium, Multipurpose hall, Playground, Swimming Pool, Security, Parking, Minimart","Air-Cond, Cooking Allowed, Washing Machine"
105310074,Maya @ Likas,2019,"RM 2,800 per month",Sabah - Kota Kinabalu,Condominium,3,1,2,1000 sq.ft.,Fully Furnished,"Playground, Swimming Pool, Barbeque area, Multipurpose hall, Lift, Gymnasium, Security, Parking",
105306656,Lido Avenue,2016,"RM 3,300 per month",Sabah - Kota Kinabalu,Condominium,3,,2,1385 sq.ft.,Fully Furnished,"Security, Swimming Pool, Parking, Sauna, Multipurpose hall, Playground, Gymnasium, Lift","Air-Cond, Cooking Allowed, Washing Machine"
105304606,Cyber City Apartment 2,2015,"RM 1,100 per month",Sabah - Penampang,Apartment,2,1,1,550 sq.ft.,Not Furnished,"Swimming Pool, Gymnasium, Security, Playground, Parking, Jogging Track, Minimart",Cooking Allowed
105288154,The Shore (Kota Kinabalu),2021,"RM 3,000 per month",Sabah - Kota Kinabalu,Service Residence,1,,1,505 sq.ft.,Fully Furnished,,
105287624,University Apartment Phase 1,,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,3,,2,900 sq.ft.,Fully Furnished,"Parking, Security, Minimart, Playground, Multipurpose hall, Swimming Pool, Gymnasium, Jogging Track","Cooking Allowed, Washing Machine"
104167988,K Avenue Residential,2022,"RM 2,200 per month",Sabah - Kota Kinabalu,Service Residence,2,,2,919 sq.ft.,Fully Furnished,"Squash Court, Security, Minimart, Gymnasium, Club house, Playground, Swimming Pool, Jogging Track, Tennis Court, Lift, Barbeque area, Multipurpose hall, Parking, Sauna",
100425847,Lido Avenue,2016,"RM 3,300 per month",Sabah - Kota Kinabalu,Condominium,3,2,2,1628 sq.ft.,Partially Furnished,"Multipurpose hall, Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area","Air-Cond, Cooking Allowed"
105284864,Radiant Tower A,,"RM 3,500 per month",Sabah - Kota Kinabalu,Condominium,4,1,3,1950 sq.ft.,Not Furnished,"Security, Swimming Pool, Parking, Lift, Playground, Gymnasium","Air-Cond, Cooking Allowed"
105278663,Alam Damai Condominium,2011,"RM 3,500 per month",Sabah - Kota Kinabalu,Condominium,4,,3,2205 sq.ft.,Fully Furnished,"Security, Multipurpose hall, Club house, Parking, Swimming Pool, Gymnasium, Playground","Air-Cond, Cooking Allowed, Washing Machine"
105132110,Pekan Politeknik,,RM 150 per month,Sabah - Kota Kinabalu,Others,8,,2,1500 sq.ft.,Partially Furnished,,"Cooking Allowed, Washing Machine"
105101090,Angkasa Apartment,,"RM 1,000 per month",Sabah - Kota Kinabalu,Apartment,3,1,2,871 sq.ft.,Partially Furnished,"Playground, Swimming Pool, Multipurpose hall, Parking, Gymnasium, Jogging Track, Barbeque area, Lift, Security","Cooking Allowed, Internet"
104930207,Jesselton Residences,2016,"RM 3,500 per month",Sabah - Kota Kinabalu,Condominium,2,,2,985 sq.ft.,Fully Furnished,"Parking, Security, Tennis Court, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart",
